Timestamp: 835.4575, Position: (-355.15, 45.00, -107.38), Speed: 0.808786, Slider Value: 50, Phase: MoveToInitial, Scenario: 3
Timestamp: 874.3712, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 85, Phase: Land, Scenario: 3
Timestamp: 874.385, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 85, Phase: Land, Scenario: 3
Timestamp: 874.3992, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 80, Phase: Land, Scenario: 3
Timestamp: 874.4133, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 80, Phase: Land, Scenario: 3
Timestamp: 874.4273, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 80, Phase: Land, Scenario: 3
Timestamp: 874.4444, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 80, Phase: Land, Scenario: 3
Timestamp: 874.4553, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 80, Phase: Land, Scenario: 3
Timestamp: 874.468, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 80, Phase: Land, Scenario: 3
Timestamp: 874.4821, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 80, Phase: Land, Scenario: 3
Timestamp: 874.4962, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 69, Phase: Land, Scenario: 3
Timestamp: 874.5104, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 69, Phase: Land, Scenario: 3
Timestamp: 874.5244, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 69, Phase: Land, Scenario: 3
Timestamp: 874.5383, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 69, Phase: Land, Scenario: 3
Timestamp: 874.5524, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 69, Phase: Land, Scenario: 3
Timestamp: 874.5664, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 69, Phase: Land, Scenario: 3
Timestamp: 874.58, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 69, Phase: Land, Scenario: 3
Timestamp: 874.5944, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 69, Phase: Land, Scenario: 3
Timestamp: 874.6083, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 50, Phase: Land, Scenario: 3
Timestamp: 874.6218, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 50, Phase: Land, Scenario: 3
Timestamp: 874.6355, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 50, Phase: Land, Scenario: 3
Timestamp: 874.6537, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 50, Phase: Land, Scenario: 3
Timestamp: 874.6638, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 50, Phase: Land, Scenario: 3
Timestamp: 874.6772, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 50, Phase: Land, Scenario: 3
Timestamp: 874.6912, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 50, Phase: Land, Scenario: 3
Timestamp: 874.7051, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 38, Phase: Land, Scenario: 3
Timestamp: 874.7189, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 38, Phase: Land, Scenario: 3
Timestamp: 874.733, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 38, Phase: Land, Scenario: 3
Timestamp: 874.7468, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 38, Phase: Land, Scenario: 3
Timestamp: 874.7614, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 38, Phase: Land, Scenario: 3
Timestamp: 874.7753, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 38, Phase: Land, Scenario: 3
Timestamp: 874.7898, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 38, Phase: Land, Scenario: 3
Timestamp: 874.8035, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 34, Phase: Land, Scenario: 3
Timestamp: 874.8166, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 34, Phase: Land, Scenario: 3
Timestamp: 874.831, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 34, Phase: Land, Scenario: 3
Timestamp: 874.8449, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 34, Phase: Land, Scenario: 3
Timestamp: 874.8624, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 34, Phase: Land, Scenario: 3
Timestamp: 874.8727, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 34, Phase: Land, Scenario: 3
Timestamp: 874.8854, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 34, Phase: Land, Scenario: 3
Timestamp: 874.9001, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 28, Phase: Land, Scenario: 3
Timestamp: 874.9139, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 28, Phase: Land, Scenario: 3
Timestamp: 874.928, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 28, Phase: Land, Scenario: 3
Timestamp: 874.9422, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 28, Phase: Land, Scenario: 3
Timestamp: 874.9561, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 28, Phase: Land, Scenario: 3
Timestamp: 874.9699, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 28, Phase: Land, Scenario: 3
Timestamp: 874.9837, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 28, Phase: Land, Scenario: 3
Timestamp: 874.9976, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 22, Phase: Land, Scenario: 3
Timestamp: 875.012, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 22, Phase: Land, Scenario: 3
Timestamp: 875.0259, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 22, Phase: Land, Scenario: 3
Timestamp: 875.0397, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 22, Phase: Land, Scenario: 3
Timestamp: 875.0536, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 22, Phase: Land, Scenario: 3
Timestamp: 875.0715, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 22, Phase: Land, Scenario: 3
Timestamp: 875.0949, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 11, Phase: Land, Scenario: 3
Timestamp: 875.1094, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 11, Phase: Land, Scenario: 3
Timestamp: 875.1228, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 11, Phase: Land, Scenario: 3
Timestamp: 875.1367, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 11, Phase: Land, Scenario: 3
Timestamp: 875.1506, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 11, Phase: Land, Scenario: 3
Timestamp: 875.165, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 11, Phase: Land, Scenario: 3
Timestamp: 875.1789, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 11, Phase: Land, Scenario: 3
Timestamp: 875.1928, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 11, Phase: Land, Scenario: 3
Timestamp: 875.2066, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.2208, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.2344, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.2493, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.2626, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.28, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.2908, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.3036, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.3176, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.3317, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.3458, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.3598, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.3738, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.3876, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.401, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.4155, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.4298, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.4437, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.4575, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.4716, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.4888, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.4988, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.5126, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.5264, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.5406, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.5546, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.5683, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.5825, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.5965, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.6108, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.6243, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.6384, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.6523, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.6666, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.681, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.6979, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.7085, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.7216, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.7353, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.7495, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.7636, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.7775, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.7914, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.806, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.8195, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.8334, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.8472, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.8613, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.8755, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.8892, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.9069, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.9305, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.9446, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.9587, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.9726, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 875.9861, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.0002, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.0142, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.0283, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.0424, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.0563, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.0705, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.084, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.098, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.1157, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.1261, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.1392, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.1532, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.1672, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.1811, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.1954, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.2094, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.2233, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.2372, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.2513, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.2651, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.2792, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.2929, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.3073, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.3259, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.3505, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.3643, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.378, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.3917, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.4058, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.4188, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.433, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.4468, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.4608, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.4745, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.4884, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.502, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Land, Scenario: 3
Timestamp: 876.5159, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.5336, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.5439, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.5572, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.5707, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.5847, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.5986, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.6127, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.6268, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.6409, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.6547, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.668, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.6835, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.6966, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.7104, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.7244, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.7426, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.7655, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.7794, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.7932, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.8077, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.8212, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.8349, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.8491, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.863, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.8771, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.8912, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.9049, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.9185, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.933, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.9503, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.9606, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.9739, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 876.9882, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
Timestamp: 877.0016, Position: (-110.24, 7.05, -107.38), Speed: 0, Slider Value: 1, Phase: Hover3, Scenario: 3
